otu_id,otu_label,,,,otu_id,"""",1795,""", """,922,""", """,944,""", """,2419,""", """,1167,""", """,2859,""", """,2539,""", """,2722,""", """,482,""", """,728,"""","""1795"", ""922"", ""944"", ""2419"", ""1167"", ""2859"", ""2539"", ""2722"", ""482"", ""728"""
1795,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,0.164847778,,,otu_label,"""",Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus,""", """,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium,""", """,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium,""", """,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus,""", """,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas,""", """,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Peptoniphilus,""", """,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus,""", """,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia,""", """,Bacteria,""", """,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales,"""","""Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus"", ""Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium"", ""Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium"", ""Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus"", ""Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas"", ""Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Peptoniphilus"", ""Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus"", ""Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia"", ""Bacteria"", ""Bacteria;Actinobacteria;Actinobacteria;Actinomycetales"""
922,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium,0.091806803,,,percent,"""",16.48%,""", """,9.18%,""", """,5.35%,""", """,3.91%,""", """,3.87%,""", """,3.66%,""", """,3.53%,""", """,2.74%,""", """,1.97%,""", """,1.87%,"""","""0.164847778162406"", ""0.0918068030681218"", ""0.053528157851586"", ""0.0391258403629275"", ""0.0386612494761965"", ""0.0365933645489825"", ""0.0352997977663199"", ""0.0274381911928143"", ""0.019676790496839"", ""0.018665622096307"""
944,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium,0.053528158,,,,,,,,,,,,,,,,,,,,,,,,,
2419,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus,0.03912584,,,,,,,,,,,,,,,,,,,,,,,,,
1167,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas,0.038661249,,,,,,,,,,,,,,,,,,,,,,,,,
2859,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Peptoniphilus,0.036593365,,,,,,,,,,,,,,,,,,,,,,,,,
2539,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Anaerococcus,0.035299798,,,,,,,,,,,,,,,,,,,,,,,,,
2722,Bacteria;Firmicutes;Clostridia;Clostridiales;IncertaeSedisXI;Finegoldia,0.027438191,,,,,,,,,,,,,,,,,,,,,,,,,
482,Bacteria,0.01967679,,,,,,,,,,,,,,,,,,,,,,,,,
728,Bacteria;Actinobacteria;Actinobacteria;Actinomycetales,0.018665622,,,,,,,,,,,,,,,,,,,,,,,,,
